family,regime,dist,n,arm,shortlist,mean,ci_lo,ci_hi,seeds,rerun_outstanding
live,cartel,specialist,10000,llama,va_cohort,0.5788888888888889,0.4666666666666666,0.6633333333333333,3,False
live,cartel,specialist,10000,maf,va_cohort,0.5222222222222223,0.4633333333333333,0.6066666666666667,3,False
live,cartel,specialist,10000,magentic,va_cohort,0.63,0.57,0.7233333333333333,3,False
live,cartel,specialist,10000,openai,va_cohort,0.47666666666666674,0.4000000000000001,0.62,3,False
live,cartel,specialist,10000,smol,va_cohort,0.5577777777777778,0.4266666666666667,0.7266666666666667,3,False
live,beta0,specialist,100000,oracle,-,0.8622222222222221,0.83,0.8966666666666666,3,False
live,beta0,specialist,100000,MIDIAN-VA (whole population),-,0.8355555555555556,0.81,0.8566666666666668,3,False
live,beta0,specialist,100000,adk,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,autogen,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,camel,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,crewai,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,langgraph,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,llama,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,maf,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,magentic,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,openai,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,smol,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta0,specialist,100000,adk,embed,0.4633333333333333,0.4633333333333333,0.4633333333333333,1,True
live,beta0,specialist,100000,autogen,embed,0.3811111111111111,0.3566666666666667,0.39666666666666667,3,False
live,beta0,specialist,100000,camel,embed,0.48666666666666664,0.45,0.5266666666666666,3,False
live,beta0,specialist,100000,crewai,embed,0.4083333333333333,0.4,0.4166666666666667,2,True
live,beta0,specialist,100000,langgraph,embed,0.4166666666666667,0.38000000000000006,0.4833333333333332,3,False
live,beta0,specialist,100000,llama,embed,0.4244444444444444,0.42,0.4333333333333333,3,False
live,beta0,specialist,100000,maf,embed,0.48666666666666664,0.44,0.5233333333333333,3,False
live,beta0,specialist,100000,magentic,embed,0.6011111111111112,0.58,0.6266666666666667,3,False
live,beta0,specialist,100000,openai,embed,0.4577777777777778,0.42,0.5166666666666667,3,False
live,beta0,specialist,100000,smol,embed,0.42777777777777776,0.4066666666666667,0.4566666666666666,3,False
live,beta0,specialist,100000,adk,dense_icomp,0.5233333333333333,0.5233333333333333,0.5233333333333333,1,True
live,beta0,specialist,100000,autogen,dense_icomp,0.44333333333333336,0.43333333333333335,0.4533333333333333,3,False
live,beta0,specialist,100000,camel,dense_icomp,0.5011111111111112,0.48,0.5166666666666667,3,False
live,beta0,specialist,100000,langgraph,dense_icomp,0.4033333333333333,0.37333333333333335,0.42,3,False
live,beta0,specialist,100000,llama,dense_icomp,0.5233333333333333,0.49333333333333335,0.56,3,False
live,beta0,specialist,100000,maf,dense_icomp,0.47555555555555556,0.44333333333333336,0.51,3,False
live,beta0,specialist,100000,magentic,dense_icomp,0.6266666666666666,0.5933333333333334,0.6533333333333333,3,False
live,beta0,specialist,100000,openai,dense_icomp,0.44111111111111106,0.41333333333333333,0.4633333333333333,3,False
live,beta0,specialist,100000,smol,dense_icomp,0.4766666666666666,0.4533333333333333,0.49666666666666665,3,False
live,beta0,specialist,100000,adk,dense_idemo,0.53,0.53,0.53,1,True
live,beta0,specialist,100000,autogen,dense_idemo,0.4288888888888889,0.38000000000000006,0.4633333333333333,3,False
live,beta0,specialist,100000,camel,dense_idemo,0.4566666666666667,0.42333333333333334,0.48666666666666664,3,False
live,beta0,specialist,100000,crewai,dense_idemo,0.39,0.39,0.39,1,True
live,beta0,specialist,100000,langgraph,dense_idemo,0.43,0.38000000000000006,0.49333333333333335,3,False
live,beta0,specialist,100000,llama,dense_idemo,0.44222222222222224,0.4000000000000001,0.48333333333333334,3,False
live,beta0,specialist,100000,maf,dense_idemo,0.46222222222222226,0.41333333333333333,0.49333333333333335,3,False
live,beta0,specialist,100000,magentic,dense_idemo,0.6188888888888888,0.6033333333333334,0.6466666666666666,3,False
live,beta0,specialist,100000,openai,dense_idemo,0.43111111111111106,0.3933333333333333,0.48,3,False
live,beta0,specialist,100000,smol,dense_idemo,0.4488888888888889,0.44,0.4566666666666667,3,False
live,beta0,specialist,100000,autogen,sota,0.36333333333333334,0.34,0.3933333333333333,3,False
live,beta0,specialist,100000,camel,sota,0.4466666666666666,0.38333333333333336,0.5133333333333333,3,False
live,beta0,specialist,100000,langgraph,sota,0.41111111111111115,0.36666666666666664,0.48,3,False
live,beta0,specialist,100000,llama,sota,0.3311111111111111,0.31333333333333335,0.36000000000000004,3,False
live,beta0,specialist,100000,maf,sota,0.4388888888888889,0.42,0.46,3,False
live,beta0,specialist,100000,magentic,sota,0.5122222222222222,0.4633333333333333,0.5533333333333333,3,False
live,beta0,specialist,100000,openai,sota,0.41111111111111115,0.36000000000000004,0.44333333333333336,3,False
live,beta0,specialist,100000,smol,sota,0.30777777777777776,0.2733333333333333,0.37333333333333335,3,False
live,beta0,specialist,100000,autogen,sota_icomp,0.4155555555555555,0.37333333333333335,0.44333333333333336,3,False
live,beta0,specialist,100000,camel,sota_icomp,0.4177777777777778,0.38999999999999996,0.4466666666666666,3,False
live,beta0,specialist,100000,crewai,sota_icomp,0.35,0.35,0.35,1,True
live,beta0,specialist,100000,langgraph,sota_icomp,0.3888888888888889,0.32,0.43333333333333335,3,False
live,beta0,specialist,100000,llama,sota_icomp,0.4277777777777778,0.4000000000000001,0.46,3,False
live,beta0,specialist,100000,maf,sota_icomp,0.43111111111111117,0.4166666666666667,0.4533333333333333,3,False
live,beta0,specialist,100000,magentic,sota_icomp,0.5533333333333333,0.5166666666666667,0.5766666666666667,3,False
live,beta0,specialist,100000,openai,sota_icomp,0.41444444444444445,0.38666666666666666,0.4533333333333333,3,False
live,beta0,specialist,100000,smol,sota_icomp,0.4055555555555556,0.37333333333333335,0.43333333333333335,3,False
live,beta0,specialist,100000,adk,sota_idemo,0.45,0.45,0.45,1,True
live,beta0,specialist,100000,autogen,sota_idemo,0.4255555555555555,0.37333333333333335,0.4633333333333333,3,False
live,beta0,specialist,100000,camel,sota_idemo,0.42111111111111105,0.41333333333333333,0.43,3,False
live,beta0,specialist,100000,crewai,sota_idemo,0.37333333333333335,0.37333333333333335,0.37333333333333335,1,True
live,beta0,specialist,100000,langgraph,sota_idemo,0.42333333333333334,0.36666666666666664,0.4533333333333333,3,False
live,beta0,specialist,100000,llama,sota_idemo,0.40111111111111114,0.37333333333333335,0.42333333333333334,3,False
live,beta0,specialist,100000,maf,sota_idemo,0.43999999999999995,0.39666666666666667,0.47,3,False
live,beta0,specialist,100000,magentic,sota_idemo,0.5211111111111111,0.51,0.53,3,False
live,beta0,specialist,100000,openai,sota_idemo,0.4055555555555556,0.37333333333333335,0.4366666666666667,3,False
live,beta0,specialist,100000,smol,sota_idemo,0.3466666666666667,0.31333333333333335,0.3933333333333333,3,False
live,beta0,specialist,100000,adk,declared,0.6266666666666667,0.6066666666666667,0.6466666666666666,2,True
live,beta0,specialist,100000,autogen,declared,0.61,0.5066666666666667,0.6666666666666666,3,False
live,beta0,specialist,100000,camel,declared,0.6055555555555556,0.5466666666666666,0.66,3,False
live,beta0,specialist,100000,crewai,declared,0.6833333333333333,0.6833333333333333,0.6833333333333333,1,True
live,beta0,specialist,100000,langgraph,declared,0.63,0.5433333333333333,0.6933333333333334,3,False
live,beta0,specialist,100000,llama,declared,0.6055555555555555,0.5,0.67,3,False
live,beta0,specialist,100000,maf,declared,0.64,0.5633333333333334,0.6966666666666667,3,False
live,beta0,specialist,100000,magentic,declared,0.6344444444444445,0.57,0.6833333333333332,3,False
live,beta0,specialist,100000,openai,declared,0.6255555555555555,0.5566666666666666,0.67,3,False
live,beta0,specialist,100000,smol,declared,0.611111111111111,0.5666666666666667,0.64,3,False
live,beta0,specialist,100000,adk,va_cohort,0.5744444444444444,0.5266666666666666,0.6166666666666667,3,False
live,beta0,specialist,100000,autogen,va_cohort,0.6655555555555556,0.6366666666666667,0.7066666666666667,3,False
live,beta0,specialist,100000,camel,va_cohort,0.47333333333333333,0.4066666666666667,0.5166666666666667,3,False
live,beta0,specialist,100000,crewai,va_cohort,0.5911111111111111,0.55,0.6666666666666666,3,True
live,beta0,specialist,100000,langgraph,va_cohort,0.5499999999999999,0.42,0.6233333333333333,3,False
live,beta0,specialist,100000,llama,va_cohort,0.61,0.54,0.68,3,False
live,beta0,specialist,100000,maf,va_cohort,0.5488888888888889,0.4333333333333333,0.61,3,False
live,beta0,specialist,100000,magentic,va_cohort,0.66,0.62,0.6866666666666666,3,False
live,beta0,specialist,100000,openai,va_cohort,0.4844444444444444,0.3466666666666667,0.65,3,False
live,beta0,specialist,100000,smol,va_cohort,0.5533333333333333,0.5433333333333333,0.5666666666666667,3,False
live,beta025_cartel,specialist,100000,oracle,-,0.8622222222222221,0.83,0.8966666666666666,3,False
live,beta025_cartel,specialist,100000,MIDIAN-VA (whole population),-,0.7877777777777778,0.7533333333333333,0.8133333333333334,3,False
live,beta025_cartel,specialist,100000,adk,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,autogen,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,camel,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,crewai,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,langgraph,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,llama,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,maf,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,magentic,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,openai,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,smol,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,adk,embed,0.43555555555555553,0.4266666666666667,0.4466666666666666,3,False
live,beta025_cartel,specialist,100000,autogen,embed,0.3788888888888889,0.3533333333333333,0.3933333333333333,3,False
live,beta025_cartel,specialist,100000,camel,embed,0.49111111111111105,0.45,0.5366666666666666,3,False
live,beta025_cartel,specialist,100000,crewai,embed,0.4166666666666667,0.3933333333333333,0.43,3,False
live,beta025_cartel,specialist,100000,langgraph,embed,0.45888888888888885,0.4266666666666667,0.47666666666666674,3,False
live,beta025_cartel,specialist,100000,llama,embed,0.42777777777777776,0.42,0.4333333333333333,3,False
live,beta025_cartel,specialist,100000,maf,embed,0.48222222222222216,0.43,0.52,3,False
live,beta025_cartel,specialist,100000,magentic,embed,0.5255555555555556,0.4966666666666666,0.5733333333333334,3,False
live,beta025_cartel,specialist,100000,openai,embed,0.45222222222222225,0.4133333333333333,0.51,3,False
live,beta025_cartel,specialist,100000,smol,embed,0.4277777777777778,0.4066666666666667,0.46,3,False
live,beta025_cartel,specialist,100000,adk,dense_icomp,0.5077777777777778,0.5,0.52,3,False
live,beta025_cartel,specialist,100000,autogen,dense_icomp,0.44333333333333336,0.43333333333333335,0.4533333333333333,3,False
live,beta025_cartel,specialist,100000,camel,dense_icomp,0.5033333333333334,0.48333333333333334,0.52,3,False
live,beta025_cartel,specialist,100000,crewai,dense_icomp,0.46444444444444444,0.4166666666666667,0.5066666666666667,3,True
live,beta025_cartel,specialist,100000,langgraph,dense_icomp,0.45,0.38999999999999996,0.53,3,False
live,beta025_cartel,specialist,100000,llama,dense_icomp,0.5211111111111112,0.49666666666666665,0.56,3,False
live,beta025_cartel,specialist,100000,maf,dense_icomp,0.47444444444444445,0.44,0.5133333333333333,3,False
live,beta025_cartel,specialist,100000,magentic,dense_icomp,0.6277777777777778,0.6133333333333333,0.6566666666666666,3,False
live,beta025_cartel,specialist,100000,openai,dense_icomp,0.44111111111111106,0.41333333333333333,0.46,3,False
live,beta025_cartel,specialist,100000,smol,dense_icomp,0.47888888888888886,0.4566666666666667,0.5,3,False
live,beta025_cartel,specialist,100000,adk,dense_idemo,0.52,0.47666666666666674,0.5533333333333333,3,False
live,beta025_cartel,specialist,100000,autogen,dense_idemo,0.4288888888888889,0.38000000000000006,0.4633333333333333,3,False
live,beta025_cartel,specialist,100000,camel,dense_idemo,0.4588888888888889,0.4266666666666667,0.48333333333333334,3,False
live,beta025_cartel,specialist,100000,crewai,dense_idemo,0.43666666666666665,0.38,0.49333333333333335,2,True
live,beta025_cartel,specialist,100000,langgraph,dense_idemo,0.45888888888888885,0.3933333333333333,0.5466666666666666,3,False
live,beta025_cartel,specialist,100000,llama,dense_idemo,0.44333333333333336,0.4066666666666667,0.48,3,False
live,beta025_cartel,specialist,100000,maf,dense_idemo,0.4633333333333333,0.41333333333333333,0.49666666666666665,3,False
live,beta025_cartel,specialist,100000,magentic,dense_idemo,0.6244444444444444,0.61,0.65,3,False
live,beta025_cartel,specialist,100000,openai,dense_idemo,0.43,0.38999999999999996,0.47666666666666674,3,False
live,beta025_cartel,specialist,100000,smol,dense_idemo,0.4477777777777778,0.4366666666666667,0.46,3,False
live,beta025_cartel,specialist,100000,adk,sota,0.4033333333333333,0.4,0.4066666666666667,2,True
live,beta025_cartel,specialist,100000,autogen,sota,0.36777777777777776,0.3333333333333333,0.39666666666666667,3,False
live,beta025_cartel,specialist,100000,camel,sota,0.47000000000000003,0.43333333333333335,0.52,3,False
live,beta025_cartel,specialist,100000,crewai,sota,0.4366666666666667,0.4166666666666667,0.4633333333333333,3,False
live,beta025_cartel,specialist,100000,langgraph,sota,0.36333333333333334,0.31666666666666665,0.4066666666666667,3,False
live,beta025_cartel,specialist,100000,llama,sota,0.3666666666666667,0.3233333333333333,0.3933333333333333,3,False
live,beta025_cartel,specialist,100000,maf,sota,0.44222222222222224,0.42,0.47,3,False
live,beta025_cartel,specialist,100000,magentic,sota,0.47444444444444445,0.4533333333333333,0.5133333333333333,3,False
live,beta025_cartel,specialist,100000,openai,sota,0.4177777777777778,0.37333333333333335,0.4466666666666666,3,False
live,beta025_cartel,specialist,100000,smol,sota,0.30333333333333334,0.26666666666666666,0.36999999999999994,3,False
live,beta025_cartel,specialist,100000,adk,sota_icomp,0.5033333333333333,0.47333333333333333,0.5333333333333333,2,True
live,beta025_cartel,specialist,100000,autogen,sota_icomp,0.41333333333333333,0.36999999999999994,0.44,3,False
live,beta025_cartel,specialist,100000,camel,sota_icomp,0.4177777777777778,0.4033333333333333,0.4466666666666666,3,False
live,beta025_cartel,specialist,100000,crewai,sota_icomp,0.35,0.35,0.35,1,True
live,beta025_cartel,specialist,100000,langgraph,sota_icomp,0.43,0.38000000000000006,0.5133333333333333,3,False
live,beta025_cartel,specialist,100000,llama,sota_icomp,0.43,0.4033333333333333,0.4633333333333333,3,False
live,beta025_cartel,specialist,100000,maf,sota_icomp,0.43111111111111117,0.41333333333333333,0.4533333333333333,3,False
live,beta025_cartel,specialist,100000,magentic,sota_icomp,0.5488888888888889,0.49666666666666665,0.5866666666666667,3,False
live,beta025_cartel,specialist,100000,openai,sota_icomp,0.41333333333333333,0.38000000000000006,0.4566666666666667,3,False
live,beta025_cartel,specialist,100000,smol,sota_icomp,0.41,0.37666666666666665,0.4366666666666667,3,False
live,beta025_cartel,specialist,100000,adk,sota_idemo,0.48833333333333334,0.4766666666666667,0.5,2,True
live,beta025_cartel,specialist,100000,autogen,sota_idemo,0.42333333333333334,0.36999999999999994,0.46,3,False
live,beta025_cartel,specialist,100000,camel,sota_idemo,0.42111111111111116,0.41,0.4366666666666667,3,False
live,beta025_cartel,specialist,100000,crewai,sota_idemo,0.3433333333333333,0.3433333333333333,0.3433333333333333,1,True
live,beta025_cartel,specialist,100000,langgraph,sota_idemo,0.39222222222222225,0.36666666666666664,0.4266666666666667,3,False
live,beta025_cartel,specialist,100000,llama,sota_idemo,0.3988888888888889,0.36999999999999994,0.42333333333333334,3,False
live,beta025_cartel,specialist,100000,maf,sota_idemo,0.44,0.39666666666666667,0.47333333333333333,3,False
live,beta025_cartel,specialist,100000,magentic,sota_idemo,0.5077777777777778,0.47666666666666674,0.5466666666666666,3,False
live,beta025_cartel,specialist,100000,openai,sota_idemo,0.4055555555555556,0.37333333333333335,0.4366666666666667,3,False
live,beta025_cartel,specialist,100000,smol,sota_idemo,0.3433333333333333,0.30333333333333334,0.3933333333333333,3,False
live,beta025_cartel,specialist,100000,adk,declared,0.5477777777777777,0.5133333333333333,0.5733333333333334,3,False
live,beta025_cartel,specialist,100000,autogen,declared,0.5177777777777778,0.4566666666666667,0.55,3,False
live,beta025_cartel,specialist,100000,camel,declared,0.5122222222222222,0.47666666666666674,0.5533333333333333,3,False
live,beta025_cartel,specialist,100000,crewai,declared,0.5622222222222222,0.5033333333333333,0.61,3,False
live,beta025_cartel,specialist,100000,langgraph,declared,0.5455555555555556,0.5,0.5733333333333334,3,False
live,beta025_cartel,specialist,100000,llama,declared,0.5044444444444445,0.4533333333333333,0.56,3,False
live,beta025_cartel,specialist,100000,maf,declared,0.5255555555555556,0.49,0.5533333333333333,3,False
live,beta025_cartel,specialist,100000,magentic,declared,0.5344444444444445,0.5066666666666667,0.58,3,False
live,beta025_cartel,specialist,100000,openai,declared,0.5255555555555556,0.5,0.5466666666666666,3,False
live,beta025_cartel,specialist,100000,smol,declared,0.5155555555555554,0.49666666666666665,0.5266666666666666,3,False
live,beta025_cartel,specialist,100000,adk,va_cohort,0.58,0.5233333333333333,0.6366666666666667,3,False
live,beta025_cartel,specialist,100000,autogen,va_cohort,0.6755555555555555,0.6466666666666666,0.7066666666666667,3,False
live,beta025_cartel,specialist,100000,camel,va_cohort,0.4566666666666667,0.4066666666666667,0.5433333333333333,3,False
live,beta025_cartel,specialist,100000,crewai,va_cohort,0.5822222222222223,0.5066666666666667,0.6833333333333332,3,False
live,beta025_cartel,specialist,100000,langgraph,va_cohort,0.5622222222222223,0.4000000000000001,0.68,3,False
live,beta025_cartel,specialist,100000,llama,va_cohort,0.6033333333333334,0.52,0.6766666666666666,3,False
live,beta025_cartel,specialist,100000,maf,va_cohort,0.5266666666666667,0.4266666666666667,0.6066666666666667,3,False
live,beta025_cartel,specialist,100000,magentic,va_cohort,0.6155555555555555,0.5766666666666667,0.6566666666666666,3,False
live,beta025_cartel,specialist,100000,openai,va_cohort,0.4688888888888889,0.3366666666666666,0.6666666666666666,3,False
live,beta025_cartel,specialist,100000,smol,va_cohort,0.5155555555555555,0.4466666666666666,0.5533333333333333,3,False
live,beta025_random,specialist,100000,oracle,-,0.8622222222222221,0.83,0.8966666666666666,3,False
live,beta025_random,specialist,100000,MIDIAN-VA (whole population),-,0.8188888888888889,0.7766666666666667,0.8666666666666667,3,False
live,beta025_random,specialist,100000,adk,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,autogen,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,camel,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,crewai,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,langgraph,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,llama,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,maf,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,magentic,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,openai,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,smol,tfidf,0.3788888888888889,0.3466666666666667,0.42333333333333334,3,False
live,beta025_random,specialist,100000,adk,embed,0.4566666666666667,0.4366666666666667,0.4666666666666666,3,False
live,beta025_random,specialist,100000,autogen,embed,0.3822222222222222,0.3533333333333333,0.39666666666666667,3,False
live,beta025_random,specialist,100000,camel,embed,0.49111111111111105,0.46,0.53,3,False
live,beta025_random,specialist,100000,crewai,embed,0.4166666666666667,0.3933333333333333,0.43,3,False
live,beta025_random,specialist,100000,langgraph,embed,0.4144444444444444,0.3499999999999999,0.4666666666666666,3,False
live,beta025_random,specialist,100000,llama,embed,0.4244444444444444,0.4133333333333333,0.43,3,False
live,beta025_random,specialist,100000,maf,embed,0.48333333333333334,0.43,0.5233333333333333,3,False
live,beta025_random,specialist,100000,magentic,embed,0.5655555555555555,0.5133333333333333,0.6133333333333333,3,False
live,beta025_random,specialist,100000,openai,embed,0.45555555555555555,0.4133333333333333,0.51,3,False
live,beta025_random,specialist,100000,smol,embed,0.4266666666666667,0.4066666666666667,0.4566666666666666,3,False
live,beta025_random,specialist,100000,adk,dense_icomp,0.5022222222222222,0.48333333333333334,0.5233333333333333,3,False
live,beta025_random,specialist,100000,autogen,dense_icomp,0.4444444444444444,0.4366666666666667,0.4533333333333333,3,False
live,beta025_random,specialist,100000,camel,dense_icomp,0.5,0.48333333333333334,0.51,3,False
live,beta025_random,specialist,100000,crewai,dense_icomp,0.46222222222222226,0.41,0.5166666666666667,3,False
live,beta025_random,specialist,100000,langgraph,dense_icomp,0.4266666666666667,0.3566666666666667,0.4666666666666666,3,False
live,beta025_random,specialist,100000,llama,dense_icomp,0.5211111111111112,0.49666666666666665,0.56,3,False
live,beta025_random,specialist,100000,maf,dense_icomp,0.4788888888888889,0.44333333333333336,0.5166666666666667,3,False
live,beta025_random,specialist,100000,magentic,dense_icomp,0.6177777777777778,0.6133333333333333,0.6266666666666667,3,False
live,beta025_random,specialist,100000,openai,dense_icomp,0.44222222222222224,0.4166666666666667,0.4633333333333333,3,False
live,beta025_random,specialist,100000,smol,dense_icomp,0.4777777777777778,0.4533333333333333,0.5,3,False
live,beta025_random,specialist,100000,adk,dense_idemo,0.5211111111111112,0.48333333333333334,0.5533333333333333,3,False
live,beta025_random,specialist,100000,autogen,dense_idemo,0.42777777777777776,0.37666666666666665,0.4633333333333333,3,False
live,beta025_random,specialist,100000,camel,dense_idemo,0.45555555555555555,0.4266666666666667,0.48,3,False
live,beta025_random,specialist,100000,crewai,dense_idemo,0.4611111111111111,0.38000000000000006,0.5066666666666667,3,False
live,beta025_random,specialist,100000,langgraph,dense_idemo,0.4388888888888889,0.4266666666666667,0.46,3,False
live,beta025_random,specialist,100000,llama,dense_idemo,0.4411111111111112,0.4000000000000001,0.48333333333333334,3,False
live,beta025_random,specialist,100000,maf,dense_idemo,0.4588888888888889,0.41,0.49333333333333335,3,False
live,beta025_random,specialist,100000,magentic,dense_idemo,0.5988888888888889,0.5766666666666667,0.62,3,False
live,beta025_random,specialist,100000,openai,dense_idemo,0.4288888888888889,0.3933333333333333,0.47666666666666674,3,False
live,beta025_random,specialist,100000,smol,dense_idemo,0.4488888888888889,0.4366666666666667,0.4566666666666667,3,False
live,beta025_random,specialist,100000,adk,sota,0.42777777777777776,0.41,0.4633333333333333,3,False
live,beta025_random,specialist,100000,autogen,sota,0.36333333333333334,0.33666666666666667,0.39666666666666667,3,False
live,beta025_random,specialist,100000,camel,sota,0.4666666666666666,0.42333333333333334,0.5,3,False
live,beta025_random,specialist,100000,crewai,sota,0.4366666666666667,0.42333333333333334,0.4566666666666667,3,True
live,beta025_random,specialist,100000,langgraph,sota,0.3655555555555556,0.35333333333333333,0.38999999999999996,3,False
live,beta025_random,specialist,100000,llama,sota,0.37333333333333335,0.3499999999999999,0.38999999999999996,3,False
live,beta025_random,specialist,100000,maf,sota,0.4388888888888889,0.42,0.4633333333333333,3,False
live,beta025_random,specialist,100000,magentic,sota,0.49444444444444446,0.4666666666666666,0.52,3,False
live,beta025_random,specialist,100000,openai,sota,0.41,0.36000000000000004,0.44,3,False
live,beta025_random,specialist,100000,smol,sota,0.3055555555555556,0.26666666666666666,0.37666666666666665,3,False
live,beta025_random,specialist,100000,autogen,sota_icomp,0.4122222222222222,0.36666666666666664,0.44,3,False
live,beta025_random,specialist,100000,camel,sota_icomp,0.4188888888888889,0.4000000000000001,0.45,3,False
live,beta025_random,specialist,100000,langgraph,sota_icomp,0.39111111111111113,0.3333333333333333,0.48333333333333334,3,False
live,beta025_random,specialist,100000,llama,sota_icomp,0.43,0.4033333333333333,0.4633333333333333,3,False
live,beta025_random,specialist,100000,maf,sota_icomp,0.4266666666666667,0.41333333333333333,0.44333333333333336,3,False
live,beta025_random,specialist,100000,magentic,sota_icomp,0.5377777777777778,0.5166666666666667,0.5633333333333334,3,False
live,beta025_random,specialist,100000,openai,sota_icomp,0.41111111111111115,0.37333333333333335,0.4566666666666667,3,False
live,beta025_random,specialist,100000,smol,sota_icomp,0.41,0.37333333333333335,0.44,3,False
live,beta025_random,specialist,100000,autogen,sota_idemo,0.42444444444444446,0.36999999999999994,0.4633333333333333,3,False
live,beta025_random,specialist,100000,camel,sota_idemo,0.41888888888888887,0.41333333333333333,0.43,3,False
live,beta025_random,specialist,100000,langgraph,sota_idemo,0.40222222222222226,0.39666666666666667,0.41,3,False
live,beta025_random,specialist,100000,llama,sota_idemo,0.40111111111111114,0.37666666666666665,0.42333333333333334,3,False
live,beta025_random,specialist,100000,maf,sota_idemo,0.4411111111111112,0.4000000000000001,0.47333333333333333,3,False
live,beta025_random,specialist,100000,magentic,sota_idemo,0.5077777777777778,0.5033333333333333,0.5133333333333333,3,False
live,beta025_random,specialist,100000,openai,sota_idemo,0.4055555555555556,0.37333333333333335,0.4366666666666667,3,False
live,beta025_random,specialist,100000,smol,sota_idemo,0.3477777777777778,0.31333333333333335,0.3933333333333333,3,False
live,beta025_random,specialist,100000,adk,declared,0.5666666666666667,0.5366666666666666,0.6233333333333333,3,False
live,beta025_random,specialist,100000,autogen,declared,0.5522222222222223,0.52,0.5966666666666667,3,False
live,beta025_random,specialist,100000,camel,declared,0.5588888888888889,0.5166666666666667,0.58,3,False
live,beta025_random,specialist,100000,crewai,declared,0.5688888888888889,0.5,0.61,3,False
live,beta025_random,specialist,100000,langgraph,declared,0.5622222222222222,0.49333333333333335,0.6033333333333334,3,False
live,beta025_random,specialist,100000,llama,declared,0.5466666666666665,0.5033333333333333,0.59,3,False
live,beta025_random,specialist,100000,maf,declared,0.56,0.47666666666666674,0.61,3,False
live,beta025_random,specialist,100000,magentic,declared,0.5744444444444444,0.5433333333333333,0.6333333333333333,3,False
live,beta025_random,specialist,100000,openai,declared,0.5611111111111111,0.51,0.6133333333333333,3,False
live,beta025_random,specialist,100000,smol,declared,0.5477777777777778,0.48,0.5866666666666667,3,False
live,beta025_random,specialist,100000,adk,va_cohort,0.5733333333333334,0.5266666666666666,0.64,3,False
live,beta025_random,specialist,100000,autogen,va_cohort,0.6711111111111111,0.64,0.6966666666666667,3,False
live,beta025_random,specialist,100000,camel,va_cohort,0.4566666666666667,0.4166666666666667,0.5333333333333333,3,False
live,beta025_random,specialist,100000,crewai,va_cohort,0.5788888888888889,0.5066666666666667,0.6633333333333333,3,False
